,AREA,Doctors,Nurses,Beds,Pop Density,Mortality,Recom_Clusters,vulneb_labels
0,NCR ,10.0,12.0,14.0,89.0,5.7,0,Low Viral Risk
1,CAR ,6.0,15.0,7.0,82.0,4.3,0,Low Viral Risk
2,REGION I ,4.0,11.0,5.0,19137.0,6.7,3,Non Viral Risk
3,REGION II ,4.0,12.0,6.0,366.0,5.7,4,Non Viral Risk
4,REGION III ,4.0,8.0,5.0,108.0,5.6,4,High Viral Risk
5,REGION IVA ,3.0,7.0,6.0,463.0,5.5,4,Non Viral Risk
6,REGION IVB ,2.0,6.0,1.0,761.0,4.8,4,Non Viral Risk
7,REGION V ,3.0,8.0,4.0,93.0,5.9,2,Critical Viral Risk
8,REGION VI ,3.0,7.0,6.0,202.0,6.6,2,Probable Viral Risk
9,REGION VII ,3.0,10.0,7.0,299.0,6.1,4,Non Viral Risk
10,REGION VIII ,3.0,7.0,3.0,177.0,6.0,4,High Viral Risk
11,REGION IX ,3.0,9.0,4.0,202.0,4.3,4,Medium Viral Risk
12,REGION X ,3.0,9.0,7.0,177.0,5.0,4,Medium Viral Risk
13,REGION XI ,3.0,7.0,9.0,210.0,5.5,4,Low Viral Risk
14,REGION XII ,3.0,8.0,5.0,219.0,4.5,4,Low Viral Risk
15,REGION XIII ,2.0,8.0,4.0,214.0,4.9,4,Low Viral Risk
16,ARMM ,1.0,4.0,3.0,115.0,0.4,1,Non Viral Risk
