,Species,Virus Clusters
0,Orthohepevirus A,Robust_Counts
1,Hepacivirus C,Virulent_Counts
2,Zika virus,Virulent_Counts
3,Japanese encephalitis virus,Virulent_Counts
4,Dengue virus,Virulent_Counts
5,Foot-and-mouth disease virus,Virulent_Counts
6,Enterovirus B,Virulent_Counts
7,Enterovirus A,Virulent_Counts
8,Enterovirus C,Virulent_Counts
9,Rhinovirus C,Virulent_Counts
10,Enterovirus D,Virulent_Counts
11,Rhinovirus A,Virulent_Counts
12,Armigeres iflavirus,Virulent_Counts
13,Chikungunya virus,Virulent_Counts
14,Redspotted grouper nervous necrosis virus,Replicative_Counts
15,Porcine epidemic diarrhea virus,Replicative_Counts
16,Porcine reproductive and respiratory syndrome virus,Replicative_Counts
17,Middle East respiratory syndrome-related coronavirus,Replicative_Counts
18,Betaarterivirus suid 2,Replicative_Counts
19,Severe acute respiratory syndrome-related coronavirus,Infectious_Counts
20,Human coronavirus HKU1,Infectious_Counts
