AREA,Doctors,Nurses,Beds,Mortality,Host_Count,Pop Density,Land Area
NCR ,10.0,12.0,13.5,71050.0,30.0,19137.0,619.54
CAR ,6.0,14.8,6.5,7349.0,6.0,82.0,19818.12
REGION I ,3.8,10.5,4.8,32983.0,2.0,366.0,12964.62
REGION II ,3.2,11.4,5.1,19374.0,8.0,108.0,29836.88
REGION III ,3.4,7.2,5.0,60409.0,2.0,463.0,21906.19
REGION IVA ,2.7,6.3,5.3,75743.0,20.0,761.0,16576.26
REGION IVB ,1.8,5.5,1.0,13907.0,28.0,93.0,29606.25
REGION V ,2.4,7.3,3.4,33751.0,98.0,299.0,18114.47
REGION VI ,2.9,6.8,5.9,48990.0,94.0,328.0,12773.46
REGION VII ,2.9,9.9,6.6,43500.0,35.0,528.0,10452.01
REGION VIII ,2.5,6.6,2.8,25689.0,81.0,,
REGION IX ,2.5,9.0,3.7,15469.0,27.0,177.0,23234.78
REGION X ,2.7,8.8,6.4,22845.0,27.0,210.0,20458.51
REGION XI ,2.9,6.7,8.9,25895.0,28.0,219.0,20433.38
REGION XII ,2.3,7.8,4.9,19965.0,6.0,214.0,588.63
REGION XIII ,2.0,7.4,3.8,12535.0,22.0,115.0,21120.56
ARMM ,0.8,3.8,2.7,1484.0,32.0,89.0,36650.95
