,Species,Host
0,Dengue virus,Homo sapiens
1,Betaarterivirus suid 2,Sus scrofa
2,Severe acute respiratory syndrome-related coronavirus,Homo sapiens
3,Norwalk virus,Homo sapiens
4,Foot-and-mouth disease virus,Sus scrofa
5,Foot-and-mouth disease virus,Bubalus bubalis
6,Enterovirus C,Homo sapiens
7,Enterovirus A,Homo sapiens
8,Enterovirus B,Homo sapiens
9,Enterovirus D,Homo sapiens
10,Porcine epidemic diarrhea virus,Sus scrofa
11,Japanese encephalitis virus,Sus scrofa
12,Dengue virus,Aedes aegypti
13,Chikungunya virus,Homo sapiens
14,Armigeres iflavirus,Armigeres
15,Zika virus,Homo sapiens
16,Japanese encephalitis virus,Sus sp.
17,Foot-and-mouth disease virus,Suidae
18,Porcine epidemic diarrhea virus,Sus scrofa domesticus
19,Rhinovirus C,Homo sapiens
20,Middle East respiratory syndrome-related coronavirus,Homo sapiens
21,Sapporo virus,Homo sapiens
22,Orthohepevirus A,Sus scrofa
23,Japanese encephalitis virus,Sus scrofa domesticus
24,Hepacivirus C,Homo sapiens
25,Rhinovirus A,Homo sapiens
26,Redspotted grouper nervous necrosis virus,Trachinotus blochii
27,Human coronavirus HKU1,Homo sapiens
28,Sindbis virus,Culex bitaeniorhynchus
29,Gill-associated virus,Penaeus monodon
30,Porcine reproductive and respiratory syndrome virus,Sus scrofa
